,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
2100,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-19T13:00:00+00:00', 'local': '2022-08-19T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2101,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-19T14:00:00+00:00', 'local': '2022-08-19T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2102,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-19T15:00:00+00:00', 'local': '2022-08-19T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2103,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-19T16:00:00+00:00', 'local': '2022-08-19T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2104,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-19T17:00:00+00:00', 'local': '2022-08-19T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2105,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-19T18:00:00+00:00', 'local': '2022-08-19T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2106,8039,US Diplomatic Post: Mumbai,pm25,3.0,"{'utc': '2022-08-19T19:00:00+00:00', 'local': '2022-08-20T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2107,8039,US Diplomatic Post: Mumbai,pm25,3.0,"{'utc': '2022-08-19T20:00:00+00:00', 'local': '2022-08-20T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2108,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-19T21:00:00+00:00', 'local': '2022-08-20T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2109,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-19T22:00:00+00:00', 'local': '2022-08-20T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2110,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-19T23:00:00+00:00', 'local': '2022-08-20T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2111,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-20T00:00:00+00:00', 'local': '2022-08-20T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2112,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-20T01:00:00+00:00', 'local': '2022-08-20T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2113,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-20T02:00:00+00:00', 'local': '2022-08-20T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2114,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-20T03:00:00+00:00', 'local': '2022-08-20T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2115,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-20T04:00:00+00:00', 'local': '2022-08-20T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2116,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-20T05:00:00+00:00', 'local': '2022-08-20T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2117,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-20T06:00:00+00:00', 'local': '2022-08-20T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2118,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-20T07:00:00+00:00', 'local': '2022-08-20T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2119,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-20T08:00:00+00:00', 'local': '2022-08-20T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2120,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-20T09:00:00+00:00', 'local': '2022-08-20T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2121,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-08-20T10:00:00+00:00', 'local': '2022-08-20T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2122,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-08-20T11:00:00+00:00', 'local': '2022-08-20T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2123,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-20T12:00:00+00:00', 'local': '2022-08-20T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2124,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-20T13:00:00+00:00', 'local': '2022-08-20T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2125,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-20T14:00:00+00:00', 'local': '2022-08-20T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2126,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-20T15:00:00+00:00', 'local': '2022-08-20T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2127,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-20T16:00:00+00:00', 'local': '2022-08-20T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2128,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-20T17:00:00+00:00', 'local': '2022-08-20T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2129,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-20T18:00:00+00:00', 'local': '2022-08-20T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2130,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-20T19:00:00+00:00', 'local': '2022-08-21T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2131,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-20T20:00:00+00:00', 'local': '2022-08-21T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2132,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-20T21:00:00+00:00', 'local': '2022-08-21T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2133,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-20T22:00:00+00:00', 'local': '2022-08-21T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2134,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-20T23:00:00+00:00', 'local': '2022-08-21T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2135,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-21T00:00:00+00:00', 'local': '2022-08-21T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2136,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-21T01:00:00+00:00', 'local': '2022-08-21T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2137,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-21T02:00:00+00:00', 'local': '2022-08-21T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2138,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-21T03:00:00+00:00', 'local': '2022-08-21T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2139,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-21T04:00:00+00:00', 'local': '2022-08-21T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2140,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-21T05:00:00+00:00', 'local': '2022-08-21T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2141,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T06:00:00+00:00', 'local': '2022-08-21T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2142,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T07:00:00+00:00', 'local': '2022-08-21T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2143,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-21T08:00:00+00:00', 'local': '2022-08-21T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2144,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T09:00:00+00:00', 'local': '2022-08-21T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2145,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-21T10:00:00+00:00', 'local': '2022-08-21T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2146,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T11:00:00+00:00', 'local': '2022-08-21T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2147,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T12:00:00+00:00', 'local': '2022-08-21T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2148,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T13:00:00+00:00', 'local': '2022-08-21T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2149,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-08-21T14:00:00+00:00', 'local': '2022-08-21T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2150,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-21T15:00:00+00:00', 'local': '2022-08-21T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2151,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-21T16:00:00+00:00', 'local': '2022-08-21T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2152,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-21T17:00:00+00:00', 'local': '2022-08-21T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2153,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-21T18:00:00+00:00', 'local': '2022-08-21T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2154,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-21T19:00:00+00:00', 'local': '2022-08-22T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2155,8039,US Diplomatic Post: Mumbai,pm25,4.0,"{'utc': '2022-08-21T20:00:00+00:00', 'local': '2022-08-22T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2156,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-21T21:00:00+00:00', 'local': '2022-08-22T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2157,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-21T22:00:00+00:00', 'local': '2022-08-22T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2158,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-21T23:00:00+00:00', 'local': '2022-08-22T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2159,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-22T00:00:00+00:00', 'local': '2022-08-22T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2160,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-22T01:00:00+00:00', 'local': '2022-08-22T06:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2161,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-22T02:00:00+00:00', 'local': '2022-08-22T07:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2162,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-22T03:00:00+00:00', 'local': '2022-08-22T08:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2163,8039,US Diplomatic Post: Mumbai,pm25,7.0,"{'utc': '2022-08-22T04:00:00+00:00', 'local': '2022-08-22T09:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2164,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-08-22T05:00:00+00:00', 'local': '2022-08-22T10:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2165,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-22T06:00:00+00:00', 'local': '2022-08-22T11:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2166,8039,US Diplomatic Post: Mumbai,pm25,12.0,"{'utc': '2022-08-22T07:00:00+00:00', 'local': '2022-08-22T12:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2167,8039,US Diplomatic Post: Mumbai,pm25,11.0,"{'utc': '2022-08-22T08:00:00+00:00', 'local': '2022-08-22T13:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2168,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-22T09:00:00+00:00', 'local': '2022-08-22T14:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2169,8039,US Diplomatic Post: Mumbai,pm25,9.0,"{'utc': '2022-08-22T10:00:00+00:00', 'local': '2022-08-22T15:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2170,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-22T11:00:00+00:00', 'local': '2022-08-22T16:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2171,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-22T12:00:00+00:00', 'local': '2022-08-22T17:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2172,8039,US Diplomatic Post: Mumbai,pm25,13.0,"{'utc': '2022-08-22T13:00:00+00:00', 'local': '2022-08-22T18:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2173,8039,US Diplomatic Post: Mumbai,pm25,10.0,"{'utc': '2022-08-22T14:00:00+00:00', 'local': '2022-08-22T19:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2174,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-22T15:00:00+00:00', 'local': '2022-08-22T20:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2175,8039,US Diplomatic Post: Mumbai,pm25,8.0,"{'utc': '2022-08-22T16:00:00+00:00', 'local': '2022-08-22T21:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2176,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-22T17:00:00+00:00', 'local': '2022-08-22T22:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2177,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-22T18:00:00+00:00', 'local': '2022-08-22T23:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2178,8039,US Diplomatic Post: Mumbai,pm25,4.0,"{'utc': '2022-08-22T19:00:00+00:00', 'local': '2022-08-23T00:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2179,8039,US Diplomatic Post: Mumbai,pm25,5.0,"{'utc': '2022-08-22T20:00:00+00:00', 'local': '2022-08-23T01:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2180,8039,US Diplomatic Post: Mumbai,pm25,4.0,"{'utc': '2022-08-22T21:00:00+00:00', 'local': '2022-08-23T02:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2181,8039,US Diplomatic Post: Mumbai,pm25,2.0,"{'utc': '2022-08-22T22:00:00+00:00', 'local': '2022-08-23T03:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2182,8039,US Diplomatic Post: Mumbai,pm25,4.0,"{'utc': '2022-08-22T23:00:00+00:00', 'local': '2022-08-23T04:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
2183,8039,US Diplomatic Post: Mumbai,pm25,6.0,"{'utc': '2022-08-23T00:00:00+00:00', 'local': '2022-08-23T05:30:00+05:30'}",µg/m³,"{'latitude': 19.07283, 'longitude': 72.88261}",NA,,False,False,Governmental Organization,reference grade
